country,time_block,stringency_lag,vac_lag,log_vac_lag
Afghanistan,2020_fall,-1.5710911213783147,-0.6024325334252024,-0.7302492497009011
Afghanistan,2020_spring,0.43093139016645526,-0.6024325334252024,-0.7302492497009011
Afghanistan,2020_summer,1.4874292123271555,-0.6024325334252024,-0.7302492497009011
Afghanistan,2020_winter,-2.435005537507481,-0.6024325334252024,-0.7302492497009011
Afghanistan,2021_fall,-1.1640504839705608,0.028679095423667825,0.22243280788122347
Afghanistan,2021_spring,-1.351705534731062,-0.5002082883271072,-0.5233607847870011
Afghanistan,2021_summer,-0.15820234350702272,-0.5283413447226859,-0.5817605205783521
Afghanistan,2021_winter,-1.8068278807473832,-0.47359681706690504,-0.49138083298569085
Afghanistan,2022_spring,-1.7761029601483431,-0.4413533393279719,-0.4085550196920102
Afghanistan,2022_winter,-1.6275076960463803,-0.3312914260116699,-0.20439139513401297
Albania,2020_fall,0.31858723160908836,-0.6024325334252024,-0.7302492497009011
Albania,2020_spring,0.9277813701222455,-0.6024325334252024,-0.7302492497009011
Albania,2020_summer,0.9434345456796515,-0.6024325334252024,-0.7302492497009011
Albania,2020_winter,-1.384219519386263,-0.6024325334252024,-0.7302492497009011
Albania,2021_fall,-0.44127498131521137,0.4404354580517005,0.85818965634923
Albania,2021_spring,0.46696942141588643,0.8267712816083762,1.2322320500206039
Albania,2021_summer,-0.5690901011380688,0.39770276393400855,0.7956662103261066
Albania,2021_winter,0.3301050264583021,-0.39960938883895497,-0.3739487193715712
Albania,2022_spring,-0.8210455456240924,-0.45517888208664686,-0.4330067032995501
Albania,2022_winter,-0.1733139260073973,0.20087343165807578,0.5505138059906822
Argentina,2020_fall,1.861977632858861,-0.6024325334252024,-0.7302492497009011
Argentina,2020_spring,1.046794655927341,-0.6024325334252024,-0.7302492497009011
Argentina,2020_summer,2.156537345785755,-0.6024325334252024,-0.7302492497009011
Argentina,2020_winter,-0.9251594752114916,-0.6024325334252024,-0.7302492497009011
Argentina,2021_fall,0.25038774660934693,1.3735560370796962,1.6569366530597929
Argentina,2021_spring,1.3739627315606973,0.9908831499534824,1.3759031017957457
Argentina,2021_summer,1.4180388117474627,3.4337256333332133,3.029484275041303
Argentina,2021_winter,0.8395170616914505,-0.18576133238521594,-0.040016673084661225
Argentina,2022_spring,-1.5526271372370457,-0.4691320794686704,-0.46700997270769745
Argentina,2022_winter,-1.0784247291963998,0.20524745967389774,0.5967524306381394
Australia,2020_fall,1.0541648663398038,-0.6024325334252024,-0.7302492497009011
Australia,2020_spring,0.15723205752711497,-0.6024325334252024,-0.7302492497009011
Australia,2020_summer,0.8692034730447692,-0.6024325334252024,-0.7302492497009011
Australia,2020_winter,-1.1753824301886335,-0.6024325334252024,-0.7302492497009011
Australia,2021_fall,1.0547775776770516,3.0215663113172777,2.8005107234160342
Australia,2021_spring,-0.052981795881606036,0.3249110975160517,0.6267197291080625
Australia,2021_summer,0.8851684749077388,2.0043616554109893,2.283673809533898
Australia,2021_winter,0.8305370111549212,-0.3247366578559101,-0.2783291297672666
Australia,2022_spring,-0.5609814950114872,-0.46540274517244434,-0.4605815865761031
Australia,2022_winter,-0.1011416364074919,0.3080139533291405,0.6428061142140331
Austria,2020_fall,0.11781233101249222,-0.6024325334252024,-0.7302492497009011
Austria,2020_spring,0.3888722917375371,-0.6024325334252024,-0.7302492497009011
Austria,2020_summer,-0.27233792525303,-0.6024325334252024,-0.7302492497009011
Austria,2020_winter,-1.1791492123869372,-0.6024325334252024,-0.7302492497009011
Austria,2021_fall,0.025016020695376142,0.1772577427299883,0.5430110086130794
Austria,2021_spring,1.3456412441238355,2.2031926226703336,2.2866331693703823
Austria,2021_summer,0.2091357775381482,1.9770702060900127,2.082541978218949
Austria,2021_winter,1.140275356952888,0.1208078810238825,0.38879230324666686
Austria,2022_spring,-0.5470869889574549,-0.5688042794087459,-0.6593150165165828
Austria,2022_winter,0.10724829729401514,-0.1843296585160017,0.024313889122270928
Azerbaijan,2020_fall,1.1438799456051867,-0.6024325334252024,-0.7302492497009011
Azerbaijan,2020_spring,0.7784742218544101,-0.6024325334252024,-0.7302492497009011
Azerbaijan,2020_summer,2.058990418513843,-0.6024325334252024,-0.7302492497009011
Azerbaijan,2020_winter,-1.1707801325304479,-0.6024325334252024,-0.7302492497009011
Azerbaijan,2021_fall,0.6037690103666475,0.9876218059943059,1.1747565665615878
Azerbaijan,2021_spring,1.1497213234021157,0.2366347290225785,0.5988633677514756
Azerbaijan,2021_summer,0.6183798191779261,1.5696807627660236,1.9137024044932258
Azerbaijan,2021_winter,1.1334589433260138,-0.4231075947250774,-0.3841839461536623
Azerbaijan,2022_spring,0.3503053533581692,-0.5214960888535309,-0.5645563244546817
Azerbaijan,2022_winter,0.6394817023696996,-0.40153168854679216,-0.3302037639372619
Bahamas,2020_fall,1.2717893287106978,-0.6024325334252024,-0.7302492497009011
Bahamas,2020_spring,1.0534402173544055,-0.6024325334252024,-0.7302492497009011
Bahamas,2020_summer,1.5502157124841704,-0.6024325334252024,-0.7302492497009011
Bahamas,2020_winter,-1.1102191869466316,-0.6024325334252024,-0.7302492497009011
Bahamas,2021_fall,0.2906263853920207,1.3910964837010522,1.573498258345534
Bahamas,2021_spring,1.0117573304196494,0.30166362645582706,0.5538499573600744
Bahamas,2021_summer,0.6176905189235233,0.018385572078628516,0.28636019335278173
Bahamas,2021_winter,0.7703891815484923,-0.40189415255420036,-0.3802272870987624
Bahamas,2022_spring,-0.6698271111095404,-0.48220574792627124,-0.4858498359451815
Bahamas,2022_winter,0.2766800018022236,-0.3248736888605401,-0.19642160300500855
Bahrain,2020_fall,0.4949125932674573,-0.6024325334252024,-0.7302492497009011
Bahrain,2020_spring,0.5356755715598907,-0.6024325334252024,-0.7302492497009011
Bahrain,2020_summer,1.1920257588568681,-0.6024325334252024,-0.7302492497009011
Bahrain,2020_winter,-1.4029002525434688,-0.6024325334252024,-0.7302492497009011
Bahrain,2021_fall,-1.3024171999954341,-0.22981499625845914,-0.047311751217782916
Bahrain,2021_spring,0.30056905762082486,3.194212550443836,2.8749778977648175
Bahrain,2021_summer,0.195697368304872,1.2681792776435057,1.4540054610326696
Bahrain,2021_winter,-0.3415287177207954,0.5777819412987314,0.8015656183875025
Bahrain,2022_spring,-2.074097671982406,-0.5546622712789953,-0.6301179697215131
Bahrain,2022_winter,-0.9754636948998243,-0.27867115323878017,-0.12562085422771538
Bangladesh,2020_fall,1.6240747818071533,-0.6024325334252024,-0.7302492497009011
Bangladesh,2020_spring,0.8133280706155085,-0.6024325334252024,-0.7302492497009011
Bangladesh,2020_summer,1.471214244437865,-0.6024325334252024,-0.7302492497009011
Bangladesh,2020_winter,-0.8665828788448962,-0.6024325334252024,-0.7302492497009011
Bangladesh,2021_fall,-0.4892432092754653,1.4058060287457101,1.6217122263873258
Bangladesh,2021_spring,1.7386299193246126,-0.294554374483249,-0.17997233234890023
Bangladesh,2021_summer,1.2535670578827607,-0.06542152164441994,-0.07985105052474205
Bangladesh,2021_winter,0.7950891073312683,0.3945700303997411,0.36205984317620105
Bangladesh,2022_spring,-1.8636057979989535,1.207772963424831,0.84433321708004
Bangladesh,2022_winter,-0.014408942668282443,2.1602719783165454,2.230246417981981
Barbados,2020_fall,-0.7047585306969885,-0.6024325334252024,-0.7302492497009011
Barbados,2020_spring,0.44460545760636544,-0.6024325334252024,-0.7302492497009011
Barbados,2020_summer,0.5944626152957545,-0.6024325334252024,-0.7302492497009011
Barbados,2020_winter,-1.5775926099472337,-0.6024325334252024,-0.7302492497009011
Barbados,2021_fall,0.9316049245248748,1.1341352886021516,1.494732160984261
Barbados,2021_spring,1.048279302629132,1.895424695405633,1.610482213094134
Barbados,2021_summer,0.22962625860493316,0.26077667698439155,0.5551172811592928
Barbados,2021_winter,0.7270398544382558,-0.4928692919696032,-0.5234721246365409
Barbados,2022_spring,-0.3918540187019814,-0.513638249983838,-0.5470035203977798
Barbados,2022_winter,0.5427924494002232,-0.3540600909978228,-0.24536366315497743
Belarus,2020_fall,-0.8968494263791396,-0.6024325334252024,-0.7302492497009011
Belarus,2020_spring,-1.7424499863318816,-0.6024325334252024,-0.7302492497009011
Belarus,2020_summer,-0.982016302256495,-0.6024325334252024,-0.7302492497009011
Belarus,2020_winter,-1.9476215192426931,-0.6024325334252024,-0.7302492497009011
Belarus,2021_fall,-1.5435014368366948,1.2406675156821299,1.6362803881785137
Belarus,2021_spring,-0.3863842935350982,-0.26344053310300697,-0.14175458241984157
Belarus,2021_summer,-0.490987080004553,0.5780405247578722,1.0392803299335676
Belarus,2021_winter,-0.8071765692091127,0.3062370257984899,0.33349647244737785
Belarus,2022_spring,-1.8612698360256985,0.3157059399451145,0.739382780431988
Belarus,2022_winter,-1.4885924200849545,1.609149167791295,1.855387047339775
Belgium,2020_fall,0.290744214495338,-0.6024325334252024,-0.7302492497009011
Belgium,2020_spring,0.5716075566163379,-0.6024325334252024,-0.7302492497009011
Belgium,2020_summer,0.5052310561721964,-0.6024325334252024,-0.7302492497009011
Belgium,2020_winter,-1.3274183933719181,-0.6024325334252024,-0.7302492497009011
Belgium,2021_fall,-0.6687322823578883,-0.20935317626664296,-0.0023367817178387234
Belgium,2021_spring,0.6775287665882619,2.1661218513711713,2.1766939568380432
Belgium,2021_summer,0.006098558157869972,3.078000421643398,2.727850468460676
Belgium,2021_winter,0.17407425498245435,-0.2021523037479862,-0.05401848806977933
Belgium,2022_spring,-1.740342318246303,-0.565457513510432,-0.6534582272062907
Belgium,2022_winter,-0.9610564685948321,-0.24409882877819516,-0.08341029506555904
Belize,2020_fall,1.0822317587498569,-0.6024325334252024,-0.7302492497009011
Belize,2020_spring,0.1674301664191807,-0.6024325334252024,-0.7302492497009011
Belize,2020_summer,1.314179611083581,-0.6024325334252024,-0.7302492497009011
Belize,2020_winter,-1.2462619917019986,-0.6024325334252024,-0.7302492497009011
Belize,2021_fall,0.3609703600721281,1.3088739548395836,1.6775581337037397
Belize,2021_spring,0.7643040097258922,0.5745318342508287,0.8978855105431771
Belize,2021_summer,0.551688546700639,1.684005887496607,2.008663582623531
Belize,2021_winter,1.091443539856242,-0.5235377306306154,-0.5755648958392499
Belize,2022_spring,-1.113091851559047,-0.5088908870389603,-0.53742959499993
Belize,2022_winter,0.899007503092292,-0.4480990046125586,-0.41786323647760387
Bhutan,2020_fall,1.6376545859644094,-0.6024325334252024,-0.7302492497009011
Bhutan,2020_spring,0.4859045583188906,-0.6024325334252024,-0.7302492497009011
Bhutan,2020_summer,1.5065819122530693,-0.6024325334252024,-0.7302492497009011
Bhutan,2020_winter,-1.0845340491840774,-0.6024325334252024,-0.7302492497009011
Bhutan,2021_fall,0.14821223966821673,-0.19785502425991636,-0.05001910431427976
Bhutan,2021_spring,0.4607438365785006,7.97314385799394,1.2859910583775245
Bhutan,2021_summer,0.8368173023617048,0.3210388994004774,0.2326372460181639
Bhutan,2021_winter,0.597687555771711,-0.5917689014545326,-0.7076280472961247
Bhutan,2022_spring,0.14683413011400748,0.7156749505000207,0.5471176723883927
Bhutan,2022_winter,0.8783284954602001,-0.5105265512695231,-0.5428672864878303
Bolivia,2020_fall,1.7395001714162528,-0.6024325334252024,-0.7302492497009011
Bolivia,2020_spring,0.963996145026652,-0.6024325334252024,-0.7302492497009011
Bolivia,2020_summer,2.1721614848855584,-0.6024325334252024,-0.7302492497009011
Bolivia,2020_winter,-1.5686317066399942,-0.6024325334252024,-0.7302492497009011
Bolivia,2021_fall,-0.5837598245010056,0.4508582904328179,0.8171250388361271
Bolivia,2021_spring,-1.2533817770137115,-0.011039746256103718,0.23384543778289366
Bolivia,2021_summer,-0.47022559200014014,1.484909524811162,1.8524109074720383
Bolivia,2021_winter,-0.9732213416030934,-0.15741382000876566,-0.07500564348803256
Bolivia,2022_spring,-1.2039326897157017,-0.29322293099535224,-0.15104377341640624
Bolivia,2022_winter,-1.1685443550498362,1.2633410184726155,1.5516963088080806
Bosnia and Herzegovina,2020_fall,-0.32519564018270336,-0.6024325334252024,-0.7302492497009011
Bosnia and Herzegovina,2020_spring,0.6970719858280252,-0.6024325334252024,-0.7302492497009011
Bosnia and Herzegovina,2020_summer,0.4292657916274273,-0.6024325334252024,-0.7302492497009011
Bosnia and Herzegovina,2020_winter,-1.72847973937318,-0.6024325334252024,-0.7302492497009011
Bosnia and Herzegovina,2021_fall,-0.772215692345835,0.328099098927308,0.7399964581312487
Bosnia and Herzegovina,2021_spring,-0.3331549961117508,-0.2966442996272613,-0.1867175769466087
Bosnia and Herzegovina,2021_summer,-0.7438777929981534,0.7117165890548518,1.1377216789091722
Bosnia and Herzegovina,2021_winter,-0.4773017206089089,-0.45669277712493944,-0.4628299733946264
Bosnia and Herzegovina,2022_spring,-0.7174526527609814,-0.3518974256403725,-0.2400374238209868
Bosnia and Herzegovina,2022_winter,-0.5579349580846192,-0.32651901044720716,-0.1938445225622974
Brazil,2020_fall,0.7825628917395018,-0.6024325334252024,-0.7302492497009011
Brazil,2020_spring,0.34915799246462237,-0.6024325334252024,-0.7302492497009011
Brazil,2020_summer,1.4727624346918016,-0.6024325334252024,-0.7302492497009011
Brazil,2020_winter,-1.383509331245363,-0.6024325334252024,-0.7302492497009011
Brazil,2021_fall,0.0869823461296616,1.430829495170346,1.691880889407307
Brazil,2021_spring,0.8901669537977258,0.8902749994731103,1.3087573243068336
Brazil,2021_summer,0.4442401873860838,3.0706184902531306,2.9149338131670777
Brazil,2021_winter,0.708894663482071,-0.27588736343170517,-0.1599590311626807
Brazil,2022_spring,-0.9306719431831515,-0.15342704647867314,0.04797669685674373
Brazil,2022_winter,-0.34087345698512816,-0.013596827107886978,0.24007177968429752
Bulgaria,2020_fall,-0.5192012587937518,-0.6024325334252024,-0.7302492497009011
Bulgaria,2020_spring,0.26463328520034374,-0.6024325334252024,-0.7302492497009011
Bulgaria,2020_summer,-0.3254304567528846,-0.6024325334252024,-0.7302492497009011
Bulgaria,2020_winter,-1.5660555339720228,-0.6024325334252024,-0.7302492497009011
Bulgaria,2021_fall,-0.25599460780476924,0.37126927226170603,0.8001308190830263
Bulgaria,2021_spring,0.1465815690419582,0.25928449942988335,0.6505877511725799
Bulgaria,2021_summer,-0.23510350778670713,-0.051937294674746275,0.2224653215699229
Bulgaria,2021_winter,0.08715859883003954,-0.3034310096725877,-0.20412747710907966
Bulgaria,2022_spring,-1.359433721181221,-0.5496448902216202,-0.6230011597947238
Bulgaria,2022_winter,-0.24942628990098908,-0.31817780360317366,-0.1791349608579752
Burundi,2020_fall,-1.9040702758963182,-0.6024325334252024,-0.7302492497009011
Burundi,2020_spring,-2.0314199707610747,-0.6024325334252024,-0.7302492497009011
Burundi,2020_summer,-1.9615557288587573,-0.6024325334252024,-0.7302492497009011
Burundi,2020_winter,-2.3151926205603313,-0.6024325334252024,-0.7302492497009011
Burundi,2021_fall,-1.9191170523898684,-0.6014945474534426,-0.728235330178916
Burundi,2021_spring,-1.7679061224670156,-0.6024325334252024,-0.7302492497009011
Burundi,2021_summer,-1.8258729914801488,-0.6024325334252024,-0.7302492497009011
Burundi,2021_winter,-1.775343453386547,-0.6013554139475391,-0.72793790709135
Burundi,2022_spring,-1.551837845896356,-0.5994473892633231,-0.7238398103515618
Burundi,2022_winter,-1.494787612494898,-0.5961680766293571,-0.7168237582720746
Cambodia,2020_fall,-0.1347307861263236,-0.6024325334252024,-0.7302492497009011
Cambodia,2020_spring,-0.1446048649842683,-0.6024325334252024,-0.7302492497009011
Cambodia,2020_summer,0.12225364657108218,-0.6024325334252024,-0.7302492497009011
Cambodia,2020_winter,-1.3842125567574306,-0.6024325334252024,-0.7302492497009011
Cambodia,2021_fall,1.2830066593464537,2.388682724205673,2.097521905258904
Cambodia,2021_spring,1.308156439812964,0.45441491806982837,0.7041509000169739
Cambodia,2021_summer,1.7344747601597927,3.1913560209723095,2.835507432191057
Cambodia,2021_winter,0.28859383335980676,-0.5045282279893477,-0.5416163513914388
Cambodia,2022_spring,-1.3464391349037708,-0.26429758145326043,-0.13720693986492954
Cambodia,2022_winter,-0.8367866955695498,-0.4581672945991745,-0.43739604678890615
Canada,2020_fall,0.864436444179154,-0.6024325334252024,-0.7302492497009011
Canada,2020_spring,0.18148128698970478,-0.6024325334252024,-0.7302492497009011
Canada,2020_summer,1.0203735835996874,-0.6024325334252024,-0.7302492497009011
Canada,2020_winter,-1.2003504171814554,-0.6024325334252024,-0.7302492497009011
Canada,2021_fall,0.8036837585090314,0.03718890454453848,0.3674058029274271
Canada,2021_spring,1.3373915236187568,3.0063632799515108,2.526025151425071
Canada,2021_summer,0.9860360788020526,2.1517844748698143,1.9263194914420732
Canada,2021_winter,1.1222961086505412,-0.07201083747403059,0.1511940935806324
Canada,2022_spring,-0.9121969943892126,-0.5360352850880425,-0.5925820892308434
Canada,2022_winter,0.9854338411628781,-0.10754334339459425,0.14289264917576663
Central African Republic,2020_fall,-0.4272238607446879,-0.6024325334252024,-0.7302492497009011
Central African Republic,2020_spring,-0.363278006374681,-0.6024325334252024,-0.7302492497009011
Central African Republic,2020_summer,0.6228169265542545,-0.6024325334252024,-0.7302492497009011
Central African Republic,2020_winter,-2.2726091826216535,-0.6024325334252024,-0.7302492497009011
Central African Republic,2021_fall,-1.741195106381558,-0.10487988228312922,0.09017693429781241
Central African Republic,2021_spring,-1.954487665932656,-0.5941766743263772,-0.7132674599031246
Central African Republic,2021_summer,-2.00530904146608,-0.4149982718928569,-0.3575419002229654
Central African Republic,2021_winter,-1.4997190877717694,-0.5348617865980362,-0.601581406408869
Central African Republic,2022_spring,-1.5528526490486714,0.13105986625930435,0.4574369501496791
Central African Republic,2022_winter,-1.6248781432240278,0.15887445496109304,0.5139120801740724
Chile,2020_fall,1.9525587560336215,-0.6024325334252024,-0.7302492497009011
Chile,2020_spring,0.11736458041988869,-0.6024325334252024,-0.7302492497009011
Chile,2020_summer,1.916064557827063,-0.6024325334252024,-0.7302492497009011
Chile,2020_winter,-1.2075776259094393,-0.6024325334252024,-0.7302492497009011
Chile,2021_fall,-0.2585043677054163,0.626388273778631,0.9677176561899662
Chile,2021_spring,1.6257433260737635,3.3445580148608145,2.95164991873154
Chile,2021_summer,1.3184908938102957,1.96960151255292,2.1306586726110477
Chile,2021_winter,0.7267334987696321,-0.17598482447053712,-0.10428635239561675
Chile,2022_spring,-1.1709717982296937,-0.4827111264446626,-0.48978031393959026
Chile,2022_winter,-1.0603157052288723,-0.10088205761475817,0.16382009829624958
China,2020_fall,0.7568761472164478,-0.6024325334252024,-0.7302492497009011
China,2020_spring,1.1331751715688587,-0.6024325334252024,-0.7302492497009011
China,2020_summer,1.5552541691056405,-0.6024325334252024,-0.7302492497009011
China,2020_winter,0.26319880513193356,-0.6024325334252024,-0.7302492497009011
China,2021_fall,1.5288924321478727,0.8590561177653294,1.2431211432196576
China,2021_spring,0.8342515736369829,-0.6024325334252024,-0.7302492497009011
China,2021_summer,1.356484888174786,1.948329906925446,1.9000747110145806
China,2021_winter,1.5415119291130972,-0.36003204390879107,-0.3253786516530754
China,2022_spring,1.5700157711146168,-0.46584792424954846,-0.4525406818044736
China,2022_winter,1.5715943537959969,-0.3738002409485943,-0.3011498916473686
Colombia,2020_fall,1.0998118609647178,-0.6024325334252024,-0.7302492497009011
Colombia,2020_spring,0.6704072597474424,-0.6024325334252024,-0.7302492497009011
Colombia,2020_summer,1.9966798637705832,-0.6024325334252024,-0.7302492497009011
Colombia,2020_winter,-1.3261790454397593,-0.6024325334252024,-0.7302492497009011
Colombia,2021_fall,-0.1665976671183418,1.5708054495633792,1.9506387503378013
Colombia,2021_spring,1.4575704759102357,0.03840473046850694,0.27662044285571663
Colombia,2021_summer,0.26619452081929035,2.4149648334484617,2.5250419060936258
Colombia,2021_winter,0.8715886707504814,0.30642145181182084,0.31042840681688005
Colombia,2022_spring,-0.6755648974864695,-0.3473648140162048,-0.2537661369447875
Colombia,2022_winter,-0.07351856695326561,0.5636697240483562,0.9864057076303873
Costa Rica,2020_fall,0.5328889132664495,-0.6024325334252024,-0.7302492497009011
Costa Rica,2020_spring,0.3447570754557418,-0.6024325334252024,-0.7302492497009011
Costa Rica,2020_summer,1.1960959127400093,-0.6024325334252024,-0.7302492497009011
Costa Rica,2020_winter,-1.470535229020957,-0.6024325334252024,-0.7302492497009011
Costa Rica,2021_fall,0.15250711048411278,1.1775606589472523,1.5545454908335992
Costa Rica,2021_spring,0.5113855227293667,0.5468332737197154,0.9081047006978098
Costa Rica,2021_summer,0.37704224976453454,3.5670066828516847,3.0210249056915575
Costa Rica,2021_winter,0.42608370447416477,-0.2849469075300727,-0.16429454560644402
Costa Rica,2022_spring,-1.3716815655164014,0.03203482635507282,0.3396482290755967
Costa Rica,2022_winter,-0.18682761494557085,-0.07241040748058829,0.1985334906991795
Croatia,2020_fall,-1.0207585114270468,-0.6024325334252024,-0.7302492497009011
Croatia,2020_spring,0.9121042079259504,-0.6024325334252024,-0.7302492497009011
Croatia,2020_summer,-0.13436846163362454,-0.6024325334252024,-0.7302492497009011
Croatia,2020_winter,-1.4886311013562454,-0.6024325334252024,-0.7302492497009011
Croatia,2021_fall,-0.8530464572211335,0.25604990922472737,0.6174080062438912
Croatia,2021_spring,-0.1263922729755321,1.5638232439272302,1.7921408905378688
Croatia,2021_summer,-0.719958485024851,1.0810990904066644,1.3923968474474957
Croatia,2021_winter,-0.0661341188574848,0.08836287555166887,0.260088136153222
Croatia,2022_spring,-1.5920789394520158,-0.5695320017529543,-0.6608981163811748
Croatia,2022_winter,-0.894534739105095,-0.32200221206444096,-0.19371482222249406
Cyprus,2020_fall,0.4341245588663399,-0.6024325334252024,-0.7302492497009011
Cyprus,2020_spring,0.7995597398929449,-0.6024325334252024,-0.7302492497009011
Cyprus,2020_summer,0.3916934571255212,-0.6024325334252024,-0.7302492497009011
Cyprus,2020_winter,-1.306279852236891,-0.6024325334252024,-0.7302492497009011
Cyprus,2021_fall,-0.04869197488442425,-0.0389120601821085,0.23394567990876222
Cyprus,2021_spring,1.0964701434310096,2.2138767979514444,2.185839032763057
Cyprus,2021_summer,0.15765624229905528,1.8628532947993752,2.1083668239918523
Cyprus,2021_winter,0.9883676221839333,-0.11547270591578696,0.10562015929596405
Cyprus,2022_spring,-0.4576247513096063,-0.5314773448062642,-0.5820048762793286
Cyprus,2022_winter,-0.25753620523983,-0.1874209297464626,0.022964799555943615
Czechia,2020_fall,0.12492331739765843,-0.6024325334252024,-0.7302492497009011
Czechia,2020_spring,0.26344910271200983,-0.6024325334252024,-0.7302492497009011
Czechia,2020_summer,-0.6185362427084958,-0.6024325334252024,-0.7302492497009011
Czechia,2020_winter,-1.1456380798168169,-0.6024325334252024,-0.7302492497009011
Czechia,2021_fall,-0.4574116770144422,-0.06956463059614958,0.19334545505604547
Czechia,2021_spring,1.175898321158612,1.7174187974520492,1.8829476234189406
Czechia,2021_summer,-0.2249112903498072,1.9709996471248923,2.1180512828835227
Czechia,2021_winter,0.8372704534548779,-0.019754866870213217,0.2336746822478511
Czechia,2022_spring,-1.4064720811344664,-0.5822461594433219,-0.6872525677802853
Czechia,2022_winter,-0.6478333270662724,-0.34862906573658886,-0.24166430797694002
Denmark,2020_fall,-0.03924208079841957,-0.6024325334252024,-0.7302492497009011
Denmark,2020_spring,0.2792617683771191,-0.6024325334252024,-0.7302492497009011
Denmark,2020_summer,0.4080725441230037,-0.6024325334252024,-0.7302492497009011
Denmark,2020_winter,-1.7265719790731147,-0.6024325334252024,-0.7302492497009011
Denmark,2021_fall,-1.4018944204706105,-0.2807963811616638,-0.13679700668024272
Denmark,2021_spring,0.7219776917233802,1.5355802188847465,1.8505023512485275
Denmark,2021_summer,-0.23029018891621758,3.7497766160695982,3.164044873094422
Denmark,2021_winter,0.22942251244711462,-0.03775947232628365,0.17478560499627382
Denmark,2022_spring,-2.009539597229749,-0.5935594903390926,-0.7112482054067532
